twolocalrandom_nativegates_ibm_qiskit_opt0_14.qasm,14,74,28,567,273,0,273,0
twolocalrandom_nativegates_ibm_qiskit_opt0_4.qasm,4,34,8,102,18,0,18,0
twolocalrandom_nativegates_ibm_qiskit_opt0_18.qasm,18,90,36,837,459,0,459,0
twolocalrandom_nativegates_ibm_qiskit_opt0_10.qasm,10,58,20,345,135,0,135,0
twolocalrandom_nativegates_ibm_qiskit_opt0_9.qasm,9,54,18,297,108,0,108,0
twolocalrandom_nativegates_ibm_qiskit_opt0_6.qasm,6,42,12,171,45,0,45,0
twolocalrandom_nativegates_ibm_qiskit_opt0_13.qasm,13,70,26,507,234,0,234,0
twolocalrandom_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
twolocalrandom_nativegates_ibm_qiskit_opt0_15.qasm,15,78,30,630,315,0,315,0
twolocalrandom_nativegates_ibm_qiskit_opt0_19.qasm,19,94,38,912,513,0,513,0
twolocalrandom_nativegates_ibm_qiskit_opt0_5.qasm,5,38,10,135,30,0,30,0
twolocalrandom_nativegates_ibm_qiskit_opt0_17.qasm,17,86,34,765,408,0,408,0
twolocalrandom_nativegates_ibm_qiskit_opt0_8.qasm,8,50,16,252,84,0,84,0
twolocalrandom_nativegates_ibm_qiskit_opt0_7.qasm,7,46,14,210,63,0,63,0
twolocalrandom_nativegates_ibm_qiskit_opt0_11.qasm,11,62,22,396,165,0,165,0
twolocalrandom_nativegates_ibm_qiskit_opt0_3.qasm,3,30,6,72,9,0,9,1
twolocalrandom_nativegates_ibm_qiskit_opt0_12.qasm,12,66,24,450,198,0,198,0
twolocalrandom_nativegates_ibm_qiskit_opt0_16.qasm,16,82,32,696,360,0,360,0
twolocalrandom_nativegates_ibm_qiskit_opt0_14.qasm,14,74,28,567,273,0,273,0
twolocalrandom_nativegates_ibm_qiskit_opt0_4.qasm,4,34,8,102,18,0,18,0
twolocalrandom_nativegates_ibm_qiskit_opt0_18.qasm,18,90,36,837,459,0,459,0
twolocalrandom_nativegates_ibm_qiskit_opt0_10.qasm,10,58,20,345,135,0,135,0
twolocalrandom_nativegates_ibm_qiskit_opt0_9.qasm,9,54,18,297,108,0,108,0
twolocalrandom_nativegates_ibm_qiskit_opt0_6.qasm,6,42,12,171,45,0,45,0
twolocalrandom_nativegates_ibm_qiskit_opt0_13.qasm,13,70,26,507,234,0,234,0
twolocalrandom_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
twolocalrandom_nativegates_ibm_qiskit_opt0_15.qasm,15,78,30,630,315,0,315,0
twolocalrandom_nativegates_ibm_qiskit_opt0_19.qasm,19,94,38,912,513,0,513,0
twolocalrandom_nativegates_ibm_qiskit_opt0_5.qasm,5,38,10,135,30,0,30,0
twolocalrandom_nativegates_ibm_qiskit_opt0_17.qasm,17,86,34,765,408,0,408,0
twolocalrandom_nativegates_ibm_qiskit_opt0_8.qasm,8,50,16,252,84,0,84,0
twolocalrandom_nativegates_ibm_qiskit_opt0_7.qasm,7,46,14,210,63,0,63,0
twolocalrandom_nativegates_ibm_qiskit_opt0_11.qasm,11,62,22,396,165,0,165,0
twolocalrandom_nativegates_ibm_qiskit_opt0_3.qasm,3,30,6,72,9,0,9,1
twolocalrandom_nativegates_ibm_qiskit_opt0_12.qasm,12,66,24,450,198,0,198,0
twolocalrandom_nativegates_ibm_qiskit_opt0_16.qasm,16,82,32,696,360,0,360,0
twolocalrandom_nativegates_ibm_qiskit_opt0_14.qasm,14,74,28,567,273,0,273,0
twolocalrandom_nativegates_ibm_qiskit_opt0_4.qasm,4,34,8,102,18,0,18,0
twolocalrandom_nativegates_ibm_qiskit_opt0_18.qasm,18,90,36,837,459,0,459,0
twolocalrandom_nativegates_ibm_qiskit_opt0_10.qasm,10,58,20,345,135,0,135,0
twolocalrandom_nativegates_ibm_qiskit_opt0_9.qasm,9,54,18,297,108,0,108,0
twolocalrandom_nativegates_ibm_qiskit_opt0_6.qasm,6,42,12,171,45,0,45,0
twolocalrandom_nativegates_ibm_qiskit_opt0_13.qasm,13,70,26,507,234,0,234,0
twolocalrandom_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
twolocalrandom_nativegates_ibm_qiskit_opt0_15.qasm,15,78,30,630,315,0,315,0
twolocalrandom_nativegates_ibm_qiskit_opt0_19.qasm,19,94,38,912,513,0,513,0
twolocalrandom_nativegates_ibm_qiskit_opt0_5.qasm,5,38,10,135,30,0,30,0
twolocalrandom_nativegates_ibm_qiskit_opt0_17.qasm,17,86,34,765,408,0,408,0
twolocalrandom_nativegates_ibm_qiskit_opt0_8.qasm,8,50,16,252,84,0,84,0
twolocalrandom_nativegates_ibm_qiskit_opt0_7.qasm,7,46,14,210,63,0,63,0
twolocalrandom_nativegates_ibm_qiskit_opt0_11.qasm,11,62,22,396,165,0,165,0
twolocalrandom_nativegates_ibm_qiskit_opt0_3.qasm,3,30,6,72,9,0,9,1
twolocalrandom_nativegates_ibm_qiskit_opt0_12.qasm,12,66,24,450,198,0,198,0
twolocalrandom_nativegates_ibm_qiskit_opt0_16.qasm,16,82,32,696,360,0,360,0
twolocalrandom_nativegates_ibm_qiskit_opt0_14.qasm,14,74,28,567,273,0,273,0
twolocalrandom_nativegates_ibm_qiskit_opt0_4.qasm,4,34,8,102,18,0,18,0
twolocalrandom_nativegates_ibm_qiskit_opt0_18.qasm,18,90,36,837,459,0,459,0
twolocalrandom_nativegates_ibm_qiskit_opt0_10.qasm,10,58,20,345,135,0,135,0
twolocalrandom_nativegates_ibm_qiskit_opt0_9.qasm,9,54,18,297,108,0,108,0
twolocalrandom_nativegates_ibm_qiskit_opt0_6.qasm,6,42,12,171,45,0,45,0
twolocalrandom_nativegates_ibm_qiskit_opt0_13.qasm,13,70,26,507,234,0,234,0
twolocalrandom_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
twolocalrandom_nativegates_ibm_qiskit_opt0_15.qasm,15,78,30,630,315,0,315,0
twolocalrandom_nativegates_ibm_qiskit_opt0_19.qasm,19,94,38,912,513,0,513,0
twolocalrandom_nativegates_ibm_qiskit_opt0_5.qasm,5,38,10,135,30,0,30,0
twolocalrandom_nativegates_ibm_qiskit_opt0_26.qasm,26,122,52,1521,975,0,975,0
twolocalrandom_nativegates_ibm_qiskit_opt0_27.qasm,27,126,54,1620,1053,0,1053,0
twolocalrandom_nativegates_ibm_qiskit_opt0_28.qasm,28,130,56,1722,1134,0,1134,0
twolocalrandom_nativegates_ibm_qiskit_opt0_29.qasm,29,134,58,1827,1218,0,1218,0
twolocalrandom_nativegates_ibm_qiskit_opt0_30.qasm,30,138,60,1935,1305,0,1305,0
twolocalrandom_nativegates_ibm_qiskit_opt0_31.qasm,31,142,62,2046,1395,0,1395,0
twolocalrandom_nativegates_ibm_qiskit_opt0_32.qasm,32,146,64,2160,1488,0,1488,0
twolocalrandom_nativegates_ibm_qiskit_opt0_33.qasm,33,150,66,2277,1584,0,1584,0
twolocalrandom_nativegates_ibm_qiskit_opt0_34.qasm,34,154,68,2397,1683,0,1683,0
twolocalrandom_nativegates_ibm_qiskit_opt0_35.qasm,35,158,70,2520,1785,0,1785,0
twolocalrandom_nativegates_ibm_qiskit_opt0_36.qasm,36,162,72,2646,1890,0,1890,0
twolocalrandom_nativegates_ibm_qiskit_opt0_37.qasm,37,166,74,2775,1998,0,1998,0
twolocalrandom_nativegates_ibm_qiskit_opt0_38.qasm,38,170,76,2907,2109,0,2109,0
twolocalrandom_nativegates_ibm_qiskit_opt0_39.qasm,39,174,78,3042,2223,0,2223,0
twolocalrandom_nativegates_ibm_qiskit_opt0_40.qasm,40,178,80,3180,2340,0,2340,0
twolocalrandom_nativegates_ibm_qiskit_opt0_10.qasm,10,58,20,345,135,0,135,0
twolocalrandom_nativegates_ibm_qiskit_opt0_11.qasm,11,62,22,396,165,0,165,0
twolocalrandom_nativegates_ibm_qiskit_opt0_12.qasm,12,66,24,450,198,0,198,0
twolocalrandom_nativegates_ibm_qiskit_opt0_13.qasm,13,70,26,507,234,0,234,0
twolocalrandom_nativegates_ibm_qiskit_opt0_14.qasm,14,74,28,567,273,0,273,0
twolocalrandom_nativegates_ibm_qiskit_opt0_15.qasm,15,78,30,630,315,0,315,0
twolocalrandom_nativegates_ibm_qiskit_opt0_16.qasm,16,82,32,696,360,0,360,0
twolocalrandom_nativegates_ibm_qiskit_opt0_17.qasm,17,86,34,765,408,0,408,0
twolocalrandom_nativegates_ibm_qiskit_opt0_18.qasm,18,90,36,837,459,0,459,0
twolocalrandom_nativegates_ibm_qiskit_opt0_19.qasm,19,94,38,912,513,0,513,0
twolocalrandom_nativegates_ibm_qiskit_opt0_2.qasm,2,24,4,45,3,0,4,0
twolocalrandom_nativegates_ibm_qiskit_opt0_20.qasm,20,98,40,990,570,0,570,0
twolocalrandom_nativegates_ibm_qiskit_opt0_21.qasm,21,102,42,1071,630,0,630,0
twolocalrandom_nativegates_ibm_qiskit_opt0_22.qasm,22,106,44,1155,693,0,693,0
twolocalrandom_nativegates_ibm_qiskit_opt0_23.qasm,23,110,46,1242,759,0,759,0
twolocalrandom_nativegates_ibm_qiskit_opt0_24.qasm,24,114,48,1332,828,0,828,0
twolocalrandom_nativegates_ibm_qiskit_opt0_25.qasm,25,118,50,1425,900,0,900,0
twolocalrandom_nativegates_ibm_qiskit_opt0_26.qasm,26,122,52,1521,975,0,975,0
twolocalrandom_nativegates_ibm_qiskit_opt0_27.qasm,27,126,54,1620,1053,0,1053,0
twolocalrandom_nativegates_ibm_qiskit_opt0_28.qasm,28,130,56,1722,1134,0,1134,0
twolocalrandom_nativegates_ibm_qiskit_opt0_29.qasm,29,134,58,1827,1218,0,1218,0
twolocalrandom_nativegates_ibm_qiskit_opt0_3.qasm,3,30,6,72,9,0,9,1
twolocalrandom_nativegates_ibm_qiskit_opt0_30.qasm,30,138,60,1935,1305,0,1305,0
twolocalrandom_nativegates_ibm_qiskit_opt0_31.qasm,31,142,62,2046,1395,0,1395,0
twolocalrandom_nativegates_ibm_qiskit_opt0_32.qasm,32,146,64,2160,1488,0,1488,0
twolocalrandom_nativegates_ibm_qiskit_opt0_33.qasm,33,150,66,2277,1584,0,1584,0
twolocalrandom_nativegates_ibm_qiskit_opt0_34.qasm,34,154,68,2397,1683,0,1683,0
twolocalrandom_nativegates_ibm_qiskit_opt0_35.qasm,35,158,70,2520,1785,0,1785,0
twolocalrandom_nativegates_ibm_qiskit_opt0_36.qasm,36,162,72,2646,1890,0,1890,0
twolocalrandom_nativegates_ibm_qiskit_opt0_37.qasm,37,166,74,2775,1998,0,1998,0
twolocalrandom_nativegates_ibm_qiskit_opt0_38.qasm,38,170,76,2907,2109,0,2109,0
twolocalrandom_nativegates_ibm_qiskit_opt0_39.qasm,39,174,78,3042,2223,0,2223,0
twolocalrandom_nativegates_ibm_qiskit_opt0_4.qasm,4,34,8,102,18,0,18,0
twolocalrandom_nativegates_ibm_qiskit_opt0_40.qasm,40,178,80,3180,2340,0,2340,0
twolocalrandom_nativegates_ibm_qiskit_opt0_5.qasm,5,38,10,135,30,0,30,0
twolocalrandom_nativegates_ibm_qiskit_opt0_6.qasm,6,42,12,171,45,0,45,0
twolocalrandom_nativegates_ibm_qiskit_opt0_7.qasm,7,46,14,210,63,0,63,0
twolocalrandom_nativegates_ibm_qiskit_opt0_8.qasm,8,50,16,252,84,0,84,0
twolocalrandom_nativegates_ibm_qiskit_opt0_9.qasm,9,54,18,297,108,0,108,0
